Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,278.6499938964844,279.45001220703125,276.1000061035156,277.8500061035156,150.84237670898438,151753
2019-01-02,275.0,277.75,271.70001220703125,272.75,148.07363891601562,336931
2019-01-03,271.25,274.70001220703125,269.0,269.5,146.30921936035156,338177
2019-01-04,269.29998779296875,272.45001220703125,268.0,271.70001220703125,147.50357055664062,426003
2019-01-07,273.8999938964844,276.0,272.04998779296875,274.54998779296875,149.05078125,472131
2019-01-08,273.04998779296875,275.8500061035156,272.1000061035156,274.29998779296875,148.9150848388672,227088
2019-01-09,275.8999938964844,276.6000061035156,273.54998779296875,275.45001220703125,149.53944396972656,251548
2019-01-10,274.95001220703125,277.6000061035156,272.8500061035156,275.95001220703125,149.81088256835938,449963
2019-01-11,275.8999938964844,275.95001220703125,272.3999938964844,273.5,148.48080444335938,131281
2019-01-14,273.0,274.29998779296875,270.3999938964844,271.3999938964844,147.34071350097656,141400
2019-01-15,272.54998779296875,273.95001220703125,270.20001220703125,273.0,148.20933532714844,414885
2019-01-16,273.5,274.20001220703125,272.1000061035156,272.6000061035156,147.9921875,118186
2019-01-17,272.6000061035156,275.79998779296875,270.5,271.75,147.5307159423828,571873
2019-01-18,273.6000061035156,275.1000061035156,271.29998779296875,272.3999938964844,147.88360595703125,389477
2019-01-21,273.20001220703125,274.8999938964844,264.45001220703125,267.54998779296875,145.2505645751953,2089372
2019-01-22,266.0,266.3999938964844,256.3500061035156,260.25,141.2874755859375,2009492
2019-01-23,260.70001220703125,262.0,258.0,259.3999938964844,140.8260040283203,537622
2019-01-24,259.5,264.6000061035156,257.1499938964844,257.95001220703125,140.03883361816406,359501
2019-01-25,258.95001220703125,258.95001220703125,248.10000610351562,250.39999389648438,135.9399871826172,1090204
2019-01-28,249.89999389648438,252.10000610351562,244.0,251.10000610351562,136.3200225830078,407107
2019-01-29,252.0,260.3999938964844,250.0500030517578,259.6000061035156,140.93460083007812,706900
2019-01-30,260.0,263.29998779296875,259.5,261.6499938964844,142.04750061035156,597557
2019-01-31,262.3999938964844,263.6499938964844,258.29998779296875,260.20001220703125,141.26034545898438,1075156
2019-02-01,257.8500061035156,260.20001220703125,242.85000610351562,254.6999969482422,138.27444458007812,5094566
2019-02-04,253.25,258.54998779296875,250.4499969482422,254.6999969482422,138.27444458007812,906406
2019-02-05,256.29998779296875,258.79998779296875,253.6999969482422,254.8000030517578,138.32872009277344,612984
2019-02-06,254.25,259.0,253.25,256.8999938964844,139.4687957763672,605504
2019-02-07,255.5,258.70001220703125,255.0,255.6999969482422,138.8173065185547,598834
2019-02-08,254.35000610351562,256.5,248.25,249.25,135.31565856933594,480544
2019-02-11,249.0,252.25,245.75,249.4499969482422,135.4242706298828,708056
2019-02-12,249.89999389648438,253.5,246.1999969482422,250.0500030517578,135.75,721498
