Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,135.0,135.0,133.2100067138672,133.80999755859375,128.57583618164062,32110
2019-01-02,133.80999755859375,134.38999938964844,133.41000366210938,133.91000366210938,128.6719207763672,96810
2019-01-03,134.11000061035156,134.5500030517578,133.1999969482422,133.55999755859375,128.3356170654297,37160
2019-01-04,133.0,133.75999450683594,131.60000610351562,132.22999572753906,127.0576400756836,48675
2019-01-07,132.41000366210938,134.1999969482422,130.8800048828125,131.39999389648438,126.26007843017578,47350
2019-01-08,132.00999450683594,133.57000732421875,130.69000244140625,131.47000122070312,126.32735443115234,38185
2019-01-09,131.27999877929688,132.77999877929688,131.25,132.30999755859375,127.1344985961914,155440
2019-01-10,132.97999572753906,134.39999389648438,131.60000610351562,133.94000244140625,128.70074462890625,183345
2019-01-11,134.39999389648438,134.5,133.0500030517578,133.92999267578125,128.6911163330078,74760
2019-01-14,133.99000549316406,134.8000030517578,133.0399932861328,133.85000610351562,128.61427307128906,586250
2019-01-15,135.5,158.0,135.39999389648438,143.3000030517578,137.69461059570312,2995340
2019-01-16,144.9499969482422,149.1999969482422,142.0,143.3000030517578,137.69461059570312,523071
2019-01-17,143.14999389648438,143.14999389648438,138.60000610351562,140.8000030517578,135.29241943359375,313444
2019-01-18,140.89999389648438,140.89999389648438,136.0500030517578,136.4499969482422,131.11256408691406,130085
2019-01-21,136.4499969482422,136.4499969482422,133.0,133.0500030517578,127.84554290771484,119778
2019-01-22,131.0,133.0,129.8000030517578,130.0,124.91485595703125,337689
2019-01-23,131.1999969482422,131.9499969482422,130.0,130.14999389648438,125.05897521972656,66675
2019-01-24,129.1999969482422,131.5,126.0,126.5,121.55176544189453,94909
2019-01-25,126.5,132.0,122.75,125.0999984741211,120.2065200805664,244250
2019-01-28,127.94999694824219,127.94999694824219,125.0999984741211,126.69999694824219,121.74394226074219,123632
2019-01-29,126.69999694824219,129.39999389648438,123.19999694824219,127.8499984741211,122.84895324707031,80770
2019-01-30,127.19999694824219,129.6999969482422,125.19999694824219,128.9499969482422,123.90592956542969,119035
2019-01-31,129.0,129.75,126.0,127.55000305175781,122.5606918334961,57263
2019-02-01,129.0500030517578,129.39999389648438,126.69999694824219,127.30000305175781,122.32048034667969,96277
2019-02-04,127.05000305175781,130.35000610351562,120.0,127.80000305175781,122.80091857910156,199840
2019-02-05,128.8000030517578,130.0,126.0999984741211,127.05000305175781,122.08025360107422,72853
2019-02-06,128.0,128.3000030517578,125.0,126.25,121.3115463256836,480867
2019-02-07,126.80000305175781,128.39999389648438,125.55000305175781,127.19999694824219,122.2243881225586,201811
2019-02-08,130.0,133.0,120.25,124.1500015258789,119.29369354248047,1980403
2019-02-11,125.69999694824219,127.94999694824219,122.4000015258789,125.0,120.11043548583984,851785
2019-02-12,123.75,125.69999694824219,123.0,124.0999984741211,119.24563598632812,876388
2019-02-14,123.05000305175781,124.69999694824219,121.0,121.75,116.9875717163086,88053
2019-02-15,121.05000305175781,122.1500015258789,118.80000305175781,119.30000305175781,114.63340759277344,163091
2019-02-18,120.80000305175781,120.9000015258789,115.0,118.0,113.38426208496094,283465
2019-02-19,115.3499984741211,118.0999984741211,115.3499984741211,117.44999694824219,112.85575866699219,83201
2019-02-20,117.75,119.6500015258789,117.4000015258789,118.3499984741211,113.7205581665039,81846
2019-02-21,119.75,120.0,117.0,117.80000305175781,113.19208526611328,125433
2019-02-22,118.4000015258789,118.80000305175781,116.0999984741211,117.55000305175781,112.95185089111328,728352
2019-02-25,117.69999694824219,121.80000305175781,117.69999694824219,120.44999694824219,115.73841094970703,161651
2019-02-26,119.94999694824219,119.94999694824219,116.1500015258789,116.69999694824219,112.1351089477539,1065549
2019-02-27,118.5,121.0,115.5,117.94999694824219,113.33619689941406,853323
2019-02-28,119.4000015258789,119.9000015258789,118.3499984741211,119.05000305175781,114.39318084716797,484293
2019-03-01,120.5,122.4000015258789,120.0,120.9000015258789,116.17081451416016,570948
2019-03-05,122.4000015258789,123.4000015258789,121.19999694824219,122.19999694824219,117.41995239257812,282933
2019-03-06,123.8499984741211,124.5,122.19999694824219,123.5,118.66910552978516,1200736
2019-03-07,128.0,132.0,126.0,128.14999389648438,123.13722229003906,5250605
2019-03-08,130.0,137.3000030517578,126.0,135.6999969482422,130.39187622070312,2356439
2019-03-11,137.5500030517578,144.3000030517578,137.0,141.10000610351562,135.58067321777344,1199301
2019-03-12,144.0,153.5,144.0,152.4499969482422,146.48670959472656,2908182
2019-03-13,153.8000030517578,156.39999389648438,149.5500030517578,153.0,147.01515197753906,1235152
2019-03-14,155.0,156.5,154.0,155.35000610351562,149.27325439453125,1476436
2019-03-15,156.9499969482422,156.9499969482422,148.0500030517578,149.25,143.411865234375,520445
2019-03-18,150.0,150.0,143.85000610351562,144.89999389648438,139.23202514648438,386652
2019-03-19,146.0,150.0,144.4499969482422,146.89999389648438,141.15377807617188,591169
2019-03-20,147.89999389648438,152.75,147.4499969482422,152.0,146.05430603027344,857984
2019-03-22,152.9499969482422,152.9499969482422,148.0500030517578,150.0,144.1325225830078,245676
2019-03-25,148.5500030517578,149.8000030517578,145.0,148.0500030517578,142.25880432128906,154199
2019-03-26,148.0500030517578,150.5500030517578,145.5,146.60000610351562,140.8655242919922,178727
2019-03-27,145.5500030517578,146.60000610351562,142.39999389648438,144.3000030517578,138.65550231933594,1020320
2019-03-28,144.3000030517578,145.0,142.64999389648438,144.5500030517578,138.89572143554688,513721
