Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,147.0,148.39999389648438,146.5500030517578,147.25,127.93891143798828,52242
2019-01-02,147.8000030517578,156.4499969482422,147.75,154.8000030517578,134.498779296875,2265585
2019-01-03,153.8000030517578,155.89999389648438,150.4499969482422,151.85000610351562,131.93563842773438,246297
2019-01-04,150.5500030517578,156.0,150.0,155.25,134.88973999023438,283332
2019-01-07,157.0,158.0,155.3000030517578,157.10000610351562,136.49713134765625,184367
2019-01-08,156.3000030517578,157.5,155.10000610351562,156.60000610351562,136.062744140625,329476
2019-01-09,158.1999969482422,159.5,156.0,158.3000030517578,137.5397491455078,175934
2019-01-10,158.0,164.89999389648438,158.0,163.6999969482422,142.2315673828125,938858
2019-01-11,164.1999969482422,170.89999389648438,161.1999969482422,168.8000030517578,146.66273498535156,730869
2019-01-14,168.0500030517578,170.1999969482422,165.89999389648438,167.60000610351562,145.62010192871094,219483
2019-01-15,171.0,173.1999969482422,167.8000030517578,169.0,146.8365020751953,399214
2019-01-16,167.0,169.0,163.0,163.5500030517578,142.10125732421875,237841
2019-01-17,162.5,171.5500030517578,161.5500030517578,168.25,146.18487548828125,336636
2019-01-18,168.6999969482422,169.35000610351562,162.89999389648438,163.5,142.05780029296875,114240
2019-01-21,164.0,164.4499969482422,160.60000610351562,162.0500030517578,140.79795837402344,109674
2019-01-22,161.0,162.9499969482422,159.3000030517578,162.0500030517578,140.79795837402344,86017
2019-01-23,161.39999389648438,165.4499969482422,161.39999389648438,164.25,142.70945739746094,106390
2019-01-24,165.6999969482422,167.8000030517578,163.64999389648438,166.5500030517578,144.70782470703125,179874
2019-01-25,167.0,169.0,162.10000610351562,163.0,141.62338256835938,163994
2019-01-28,164.39999389648438,164.9499969482422,157.6999969482422,160.75,139.66845703125,171193
2019-01-29,160.0,166.9499969482422,160.0,164.75,143.1438751220703,185686
2019-01-30,167.0,170.8000030517578,164.60000610351562,169.85000610351562,147.57504272460938,224917
2019-01-31,172.0,179.9499969482422,170.6999969482422,176.0500030517578,152.9619140625,457038
2019-02-01,179.5,181.75,171.0,173.0,150.31192016601562,900513
2019-02-04,171.0,171.0,164.3000030517578,165.0500030517578,143.40451049804688,152490
2019-02-05,163.8000030517578,165.75,161.0,161.60000610351562,140.406982421875,111998
2019-02-06,163.0,173.0,160.5,170.6999969482422,148.3135528564453,914232
2019-02-07,170.6999969482422,172.5500030517578,167.35000610351562,170.14999389648438,147.83567810058594,204856
