Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,177.10000610351562,182.14999389648438,177.0,180.3000030517578,171.6167755126953,6246700
2019-01-02,179.89999389648438,179.89999389648438,172.25,173.10000610351562,164.7635040283203,6604177
2019-01-03,173.10000610351562,174.9499969482422,171.14999389648438,172.4499969482422,164.14483642578125,5873745
2019-01-04,173.0500030517578,175.8000030517578,170.64999389648438,175.14999389648438,166.7147979736328,5556175
2019-01-07,178.0,184.0,177.10000610351562,179.8000030517578,171.14085388183594,10127291
2019-01-08,179.8000030517578,182.8000030517578,178.5500030517578,181.5,172.75897216796875,4704040
2019-01-09,182.25,184.6999969482422,178.10000610351562,182.10000610351562,173.33009338378906,5570072
2019-01-10,183.10000610351562,187.14999389648438,181.35000610351562,183.5500030517578,174.71026611328125,9198151
2019-01-11,182.5,183.60000610351562,179.0,182.14999389648438,173.37767028808594,4565679
2019-01-14,182.3000030517578,182.3000030517578,178.1999969482422,181.14999389648438,172.4258575439453,3741265
2019-01-15,182.5,187.1999969482422,182.0,185.9499969482422,176.99465942382812,4060162
2019-01-16,185.60000610351562,187.75,182.5,182.9499969482422,174.13916015625,4131732
2019-01-17,183.6999969482422,185.8000030517578,181.5500030517578,184.1999969482422,175.32896423339844,4558933
2019-01-18,184.5,184.60000610351562,179.3000030517578,180.35000610351562,171.66436767578125,4243642
2019-01-21,180.5500030517578,182.10000610351562,176.1999969482422,177.25,168.71368408203125,3361204
2019-01-22,177.0,180.60000610351562,174.75,180.0500030517578,171.37879943847656,4744583
2019-01-23,180.39999389648438,180.85000610351562,176.1999969482422,177.25,168.71368408203125,4567262
2019-01-24,177.89999389648438,183.6999969482422,176.64999389648438,177.75,169.18960571289062,5827123
2019-01-25,178.85000610351562,180.10000610351562,143.10000610351562,158.0,150.3907470703125,20781142
2019-01-28,160.0,167.60000610351562,158.5,164.0500030517578,156.14938354492188,11812368
2019-01-29,163.0,168.1999969482422,162.0500030517578,164.89999389648438,156.9584503173828,4196603
2019-01-30,166.0,166.39999389648438,160.0500030517578,164.1999969482422,156.29214477539062,4379914
2019-01-31,165.0,168.0,158.5,164.85000610351562,156.9108428955078,5587357
2019-02-01,164.9499969482422,181.0500030517578,162.64999389648438,165.6999969482422,157.7198944091797,13045972
2019-02-04,165.89999389648438,165.9499969482422,158.1999969482422,163.60000610351562,155.72105407714844,5652935
2019-02-05,163.0500030517578,165.35000610351562,154.5500030517578,159.75,152.05645751953125,7095047
2019-02-06,158.0,162.5,152.0500030517578,160.35000610351562,152.62757873535156,10746796
2019-02-07,161.0,163.64999389648438,157.1999969482422,160.39999389648438,152.67515563964844,7154145
2019-02-08,160.0,169.0,157.85000610351562,164.75,156.81564331054688,10455050
2019-02-11,164.8000030517578,165.9499969482422,161.10000610351562,163.6999969482422,155.81622314453125,5269340
2019-02-12,164.0,165.64999389648438,157.60000610351562,159.14999389648438,151.48536682128906,5780211
2019-02-14,157.0,164.25,156.64999389648438,162.3000030517578,154.48367309570312,4477707
2019-02-15,162.0,162.0500030517578,154.39999389648438,158.10000610351562,150.48593139648438,5111337
2019-02-18,159.0,160.1999969482422,155.60000610351562,156.0,148.487060546875,3876032
2019-02-19,157.89999389648438,166.89999389648438,157.60000610351562,163.39999389648438,155.53067016601562,15335372
2019-02-20,163.60000610351562,165.3000030517578,159.0,163.0,155.1499481201172,9359061
2019-02-21,163.0,166.89999389648438,162.10000610351562,165.3000030517578,157.3391571044922,5377001
2019-02-22,165.5,170.0,164.6999969482422,169.25,161.09893798828125,6024582
2019-02-25,170.5500030517578,173.3000030517578,167.0500030517578,168.14999389648438,160.05191040039062,13038685
2019-02-26,165.10000610351562,167.75,162.10000610351562,166.39999389648438,158.38621520996094,5572262
2019-02-27,167.0,169.1999969482422,163.0,164.35000610351562,156.43492126464844,4545778
2019-02-28,163.0,166.39999389648438,161.85000610351562,164.6999969482422,156.76808166503906,5881165
2019-03-01,166.0,169.1999969482422,165.1999969482422,167.25,159.1952667236328,3845718
2019-03-05,167.5,177.0,167.5,175.60000610351562,167.14312744140625,6150185
2019-03-06,176.0,180.75,174.35000610351562,177.35000610351562,168.80885314941406,6513459
2019-03-07,176.9499969482422,179.0500030517578,173.60000610351562,175.9499969482422,167.47628784179688,4201421
2019-03-08,175.3000030517578,176.75,173.8000030517578,175.35000610351562,166.90516662597656,3005893
2019-03-11,175.35000610351562,178.3000030517578,175.14999389648438,176.85000610351562,168.33294677734375,2795266
2019-03-12,179.0,188.6999969482422,177.60000610351562,187.75,178.70799255371094,13173333
2019-03-13,190.5,194.9499969482422,190.0,192.14999389648438,182.89608764648438,16127714
2019-03-14,192.8000030517578,203.14999389648438,190.0500030517578,201.85000610351562,192.12892150878906,18351272
2019-03-15,202.14999389648438,203.75,196.5500030517578,197.4499969482422,187.9408416748047,9317938
2019-03-18,198.4499969482422,201.1999969482422,195.25,197.75,188.22637939453125,6926554
2019-03-19,198.75,199.25,192.60000610351562,194.0,184.656982421875,7149471
2019-03-20,196.0,200.75,195.5,199.35000610351562,189.74932861328125,9822900
2019-03-22,200.10000610351562,202.6999969482422,195.39999389648438,196.14999389648438,186.7034454345703,9153838
2019-03-25,194.4499969482422,194.75,188.0,189.25,180.1357421875,5217787
2019-03-26,191.39999389648438,205.35000610351562,188.5,196.5500030517578,187.08416748046875,28150981
2019-03-27,199.10000610351562,199.39999389648438,189.60000610351562,190.39999389648438,181.2303466796875,11282628
2019-03-28,191.89999389648438,197.8000030517578,191.60000610351562,194.0500030517578,184.70457458496094,10010007
2019-04-01,203.0,204.5,194.9499969482422,195.5500030517578,186.13235473632812,16311067
2019-04-02,195.60000610351562,200.8000030517578,194.1999969482422,199.5,189.89212036132812,18498248
2019-04-03,200.6999969482422,209.64999389648438,199.60000610351562,202.10000610351562,192.36688232421875,28104238
2019-04-04,203.35000610351562,204.8000030517578,198.10000610351562,200.85000610351562,191.1771240234375,14167501
2019-04-05,200.89999389648438,204.75,199.39999389648438,201.60000610351562,191.8909912109375,13045209
2019-04-08,203.1999969482422,203.1999969482422,183.5500030517578,184.60000610351562,175.70970153808594,110839025
2019-04-09,186.0,189.5,183.39999389648438,188.14999389648438,179.08871459960938,24874709
2019-04-10,187.75,191.1999969482422,179.0500030517578,180.10000610351562,171.42640686035156,22351331
2019-04-11,180.5,182.4499969482422,175.8000030517578,177.6999969482422,169.14199829101562,20379941
2019-04-12,177.6999969482422,183.64999389648438,177.3000030517578,181.85000610351562,173.09213256835938,21022203
2019-04-15,183.0,185.1999969482422,181.4499969482422,184.75,175.85247802734375,13223734
2019-04-16,186.6999969482422,187.89999389648438,182.10000610351562,183.35000610351562,174.5198974609375,15829170
2019-04-18,183.85000610351562,185.6999969482422,179.25,183.10000610351562,174.2819366455078,14326897
2019-04-22,181.0,181.39999389648438,172.3000030517578,172.9499969482422,164.62074279785156,15806621
2019-04-23,173.0,176.60000610351562,170.60000610351562,172.0,163.71649169921875,10583075
2019-04-24,172.4499969482422,177.0,171.14999389648438,176.0500030517578,167.57147216796875,8682385
2019-04-25,177.0,178.6999969482422,173.0,173.60000610351562,165.23944091796875,44558136
2019-04-26,176.5,177.3000030517578,172.8000030517578,174.3000030517578,165.90573120117188,15119128
2019-04-30,174.0,174.3000030517578,167.0500030517578,172.75,164.43038940429688,15575038
2019-05-02,171.0500030517578,175.60000610351562,169.6999969482422,171.85000610351562,163.57373046875,9657298
2019-05-03,172.9499969482422,179.1999969482422,171.9499969482422,177.9499969482422,169.37994384765625,11791575
2019-05-06,175.9499969482422,177.35000610351562,173.0500030517578,173.89999389648438,165.52499389648438,5468266
2019-05-07,175.6999969482422,176.1999969482422,167.39999389648438,169.60000610351562,161.4320831298828,8443779
2019-05-08,169.5,170.14999389648438,165.60000610351562,168.9499969482422,160.81338500976562,6741133
2019-05-09,168.6999969482422,170.8000030517578,166.5,167.8000030517578,159.71878051757812,4647668
2019-05-10,168.5,172.5,165.75,166.5,158.4813690185547,7393523
2019-05-13,165.10000610351562,167.4499969482422,163.0,164.35000610351562,156.43492126464844,6157794
2019-05-14,163.0500030517578,167.8000030517578,160.75,166.25,158.24342346191406,8190348
2019-05-15,166.9499969482422,166.9499969482422,160.60000610351562,161.4499969482422,153.6746063232422,5421371
2019-05-16,162.85000610351562,164.5,158.14999389648438,162.89999389648438,155.05474853515625,9992081
2019-05-17,162.64999389648438,167.0,161.85000610351562,164.4499969482422,156.53012084960938,6369300
2019-05-20,169.25,174.6999969482422,168.25,173.75,165.38223266601562,7512324
2019-05-21,174.5,176.4499969482422,169.5,171.5,163.24058532714844,12077133
2019-05-22,175.89999389648438,181.1999969482422,172.0,173.89999389648438,165.52499389648438,24314232
2019-05-23,177.0,184.60000610351562,174.0,180.6999969482422,171.9975128173828,26290847
2019-05-24,181.75,193.1999969482422,181.5,191.64999389648438,182.420166015625,22407285
2019-05-27,191.39999389648438,200.1999969482422,190.10000610351562,197.0,187.5125274658203,15049131
2019-05-28,197.5,197.60000610351562,191.60000610351562,195.39999389648438,185.98953247070312,8700693
2019-05-29,194.89999389648438,197.25,191.8000030517578,193.6999969482422,184.37142944335938,7979267
