Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,924.2000122070312,935.0,924.0,928.8499755859375,876.333984375,597058
2019-01-02,928.0,932.75,908.4500122070312,912.2999877929688,860.7196655273438,534985
2019-01-03,912.9000244140625,920.9500122070312,899.0,900.75,849.82275390625,406107
2019-01-04,901.0499877929688,908.7000122070312,885.1500244140625,891.7999877929688,841.3787841796875,633551
2019-01-07,895.9000244140625,903.9500122070312,880.2999877929688,883.0,833.0762329101562,302648
2019-01-08,887.0,889.2000122070312,865.0,867.5499877929688,818.4996948242188,426497
2019-01-09,871.2999877929688,898.0,870.9000244140625,885.7000122070312,835.62353515625,911257
2019-01-10,885.0,894.8499755859375,881.25,889.0999755859375,838.8313598632812,404057
2019-01-11,887.4000244140625,896.5,884.0999755859375,886.6500244140625,836.5198974609375,362890
2019-01-14,886.0499877929688,890.4500122070312,876.1500244140625,880.4000244140625,830.6234130859375,184601
2019-01-15,881.0,889.5,864.0,869.9500122070312,820.76416015625,662372
2019-01-16,864.1500244140625,881.0,864.1500244140625,867.5999755859375,818.5469360351562,344487
2019-01-17,872.4000244140625,877.7000122070312,868.4500122070312,873.1500244140625,823.783203125,483139
2019-01-18,874.4500122070312,875.2999877929688,865.1500244140625,868.4000244140625,819.3018188476562,252535
2019-01-21,868.3499755859375,875.5,862.5499877929688,868.4000244140625,819.3018188476562,201900
2019-01-22,869.9000244140625,870.2999877929688,855.0,859.6500244140625,811.046630859375,300110
2019-01-23,858.5,877.25,858.0,864.4500122070312,815.5748901367188,422674
2019-01-24,865.9000244140625,867.5499877929688,844.0999755859375,847.5,799.583251953125,843210
2019-01-25,853.0,857.0,821.7999877929688,829.25,782.3651123046875,467349
2019-01-28,829.2000122070312,829.2000122070312,807.5499877929688,815.75,769.6285400390625,988015
2019-01-29,811.0,817.9500122070312,798.0499877929688,811.4500122070312,765.5715942382812,499755
2019-01-30,817.7000122070312,819.75,801.3499755859375,811.5499877929688,765.6658325195312,404674
2019-01-31,811.0,816.5,807.75,810.5999755859375,764.7697143554688,614464
2019-02-01,813.9000244140625,836.4500122070312,810.0,820.9000244140625,774.4873046875,533172
2019-02-04,826.0,826.0,793.2999877929688,806.9000244140625,761.2787475585938,486561
2019-02-05,806.5,809.2000122070312,790.0,796.25,751.2308349609375,359712
2019-02-06,802.0,802.5999755859375,776.0,786.2999877929688,741.843505859375,420254
2019-02-07,786.0,806.6500244140625,780.5999755859375,800.1500244140625,754.9104614257812,565074
2019-02-08,807.9000244140625,807.9000244140625,746.2999877929688,760.7000122070312,717.69091796875,1045553
2019-02-11,745.0,813.0,744.0,807.1500244140625,761.5147094726562,2337557
2019-02-12,812.1500244140625,846.0,802.7000122070312,837.6500244140625,790.2902221679688,2704329
2019-02-14,827.0,840.0,821.75,830.8499755859375,783.8746948242188,835186
2019-02-15,830.9000244140625,833.4500122070312,813.5,823.0999755859375,778.4367065429688,532167
2019-02-18,829.9000244140625,829.9000244140625,806.4000244140625,815.7000122070312,771.4384155273438,254730
2019-02-19,812.0499877929688,841.0,812.0499877929688,818.5999755859375,774.1808471679688,596745
2019-02-20,821.0499877929688,834.7000122070312,821.0499877929688,827.0499877929688,782.1724243164062,460273
2019-02-21,827.0,839.7000122070312,820.0,834.9500122070312,789.6436767578125,338848
2019-02-22,836.4000244140625,862.6500244140625,826.5999755859375,855.2999877929688,808.889404296875,863695
2019-02-25,863.8499755859375,877.4000244140625,848.0999755859375,873.0499877929688,825.6763305664062,1303253
2019-02-26,860.25,888.7999877929688,856.5,880.4000244140625,832.627685546875,787187
2019-02-27,887.9500122070312,905.0,882.5,896.7999877929688,848.1376342773438,1012508
2019-02-28,902.0,904.9000244140625,880.4500122070312,885.7000122070312,837.639892578125,861412
2019-03-01,886.7000122070312,900.2999877929688,886.2000122070312,894.7000122070312,846.1515502929688,538236
2019-03-05,896.0,917.5,886.9500122070312,911.5,862.0400390625,646430
2019-03-06,919.7000122070312,926.9500122070312,905.7999877929688,911.9500122070312,862.465576171875,315202
2019-03-07,913.0,927.2999877929688,903.9000244140625,920.7999877929688,870.8355102539062,421994
2019-03-08,918.5,922.5,900.0999755859375,904.7000122070312,855.60888671875,268819
2019-03-11,909.2000122070312,917.0,900.0499877929688,907.4000244140625,858.1624755859375,504535
2019-03-12,911.0,941.7999877929688,908.75,935.4500122070312,884.6903686523438,798225
2019-03-13,945.0,951.5,922.6500244140625,928.9500122070312,878.5431518554688,1200205
2019-03-14,935.0,949.0,921.0,931.0499877929688,880.5291748046875,653667
2019-03-15,939.9000244140625,948.9000244140625,927.7999877929688,931.6500244140625,881.0967407226562,587325
2019-03-18,939.75,941.4000244140625,913.0,916.2000122070312,866.4849853515625,427048
2019-03-19,924.9000244140625,933.5,915.7000122070312,919.0499877929688,869.1802368164062,357002
2019-03-20,922.0,929.4000244140625,905.7999877929688,914.8499755859375,865.2080078125,440686
2019-03-22,916.7000122070312,924.7000122070312,910.5999755859375,913.2000122070312,863.647705078125,349742
2019-03-25,904.9000244140625,933.2999877929688,903.5499877929688,926.25,875.9895629882812,458352
2019-03-26,928.5499877929688,972.75,925.9500122070312,954.7999877929688,902.9904174804688,1841745
2019-03-27,963.3499755859375,972.0,955.0499877929688,962.8499755859375,910.6036987304688,599798
2019-03-28,963.0,999.0,961.0499877929688,990.75,936.9896850585938,1243600
2019-04-01,1000.0,1010.0,982.9500122070312,990.7000122070312,936.9425048828125,691630
2019-04-02,991.0,1017.7999877929688,986.0,1003.3499755859375,948.9061279296875,1089332
2019-04-03,1001.0,1012.5,991.0,996.1500244140625,942.0964965820312,461740
2019-04-04,995.7999877929688,1001.0,981.7999877929688,985.5499877929688,932.0718383789062,211392
2019-04-05,988.9000244140625,994.0,971.75,986.1500244140625,932.63916015625,324381
2019-04-08,985.9000244140625,990.0,975.0,978.4000244140625,925.3099365234375,290156
2019-04-09,975.5,978.0,959.5499877929688,973.5499877929688,920.7230834960938,304064
