Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,224.5,229.0,221.0500030517578,222.89999389648438,198.53924560546875,1594627
2019-01-02,222.89999389648438,223.8000030517578,218.0500030517578,218.9499969482422,195.02096557617188,1826162
2019-01-03,219.0,220.89999389648438,213.14999389648438,213.85000610351562,190.4783477783203,1612955
2019-01-04,214.5,216.9499969482422,211.1999969482422,216.5500030517578,192.88327026367188,2344100
2019-01-07,218.5,220.25,216.39999389648438,218.0,194.17477416992188,1280088
2019-01-08,217.10000610351562,219.64999389648438,215.1999969482422,218.6999969482422,194.7982635498047,1678459
2019-01-09,219.5,219.5,211.60000610351562,212.85000610351562,189.587646484375,2005058
2019-01-10,213.85000610351562,215.39999389648438,211.3000030517578,213.14999389648438,189.85484313964844,2033769
2019-01-11,213.85000610351562,214.14999389648438,211.5,212.85000610351562,189.587646484375,1279076
2019-01-14,213.0,215.3000030517578,211.5500030517578,214.85000610351562,191.3690643310547,1231366
2019-01-15,215.4499969482422,217.5,214.85000610351562,216.75,193.06138610839844,1294415
2019-01-16,217.0,220.0,215.6999969482422,216.85000610351562,193.1505126953125,975644
2019-01-17,218.0,218.39999389648438,214.1999969482422,215.25,191.72535705566406,934332
2019-01-18,215.6999969482422,216.0,212.1999969482422,212.64999389648438,189.40948486328125,787152
2019-01-21,213.0,214.8000030517578,211.1999969482422,212.3000030517578,189.09774780273438,1028461
2019-01-22,212.1999969482422,215.0,211.39999389648438,213.85000610351562,190.4783477783203,996452
2019-01-23,213.0,215.5500030517578,211.5,212.39999389648438,189.1868133544922,979376
2019-01-24,213.8000030517578,213.8000030517578,208.75,211.1999969482422,188.1179656982422,1682064
2019-01-25,211.89999389648438,213.6999969482422,201.25,202.35000610351562,180.2351837158203,2945463
2019-01-28,201.0,204.35000610351562,197.89999389648438,199.75,177.91934204101562,3278879
2019-01-29,198.6999969482422,204.75,198.3000030517578,200.85000610351562,178.8991241455078,2643774
2019-01-30,201.85000610351562,205.8000030517578,198.5,204.64999389648438,182.2838134765625,1461921
2019-01-31,205.6999969482422,212.0,204.4499969482422,209.89999389648438,186.9600372314453,7669625
2019-02-01,210.8000030517578,215.35000610351562,209.60000610351562,212.5,189.27587890625,3350137
2019-02-04,212.0,213.0,207.8000030517578,212.5,189.27587890625,816759
2019-02-05,212.10000610351562,215.3000030517578,206.0500030517578,209.25,186.38108825683594,1990920
2019-02-06,210.3000030517578,215.5500030517578,208.64999389648438,214.5,191.05731201171875,2419386
2019-02-07,214.0500030517578,218.60000610351562,213.5,214.9499969482422,191.45809936523438,1560735
2019-02-08,215.64999389648438,217.39999389648438,212.10000610351562,213.25,189.9438934326172,1071280
2019-02-11,213.3000030517578,213.6999969482422,206.8000030517578,207.60000610351562,184.91139221191406,1168695
2019-02-12,207.5500030517578,209.0,203.75,207.4499969482422,184.77780151367188,1731437
2019-02-14,205.9499969482422,207.5500030517578,203.10000610351562,204.39999389648438,182.06114196777344,1234816
2019-02-15,203.6999969482422,205.9499969482422,200.5,204.8000030517578,182.41741943359375,1516899
2019-02-18,204.0500030517578,204.8000030517578,196.60000610351562,198.0,176.360595703125,4557434
2019-02-19,198.60000610351562,202.8000030517578,196.64999389648438,199.60000610351562,177.78575134277344,12045263
2019-02-20,199.60000610351562,207.8000030517578,199.60000610351562,206.8000030517578,184.19882202148438,3528149
