Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,536.86376953125,536.86376953125,532.2485961914062,534.4248657226562,500.1947937011719,113454
2019-01-02,532.0609741210938,535.5130004882812,530.0723266601562,531.8733520507812,497.8066711425781,101252
2019-01-03,532.0234375,535.062744140625,526.2075805664062,529.0592651367188,495.1728820800781,161350
2019-01-04,529.0592651367188,533.9370727539062,523.80615234375,530.82275390625,496.8233947753906,205386
2019-01-07,533.5618896484375,538.0645141601562,527.7835083007812,533.1491088867188,499.0007019042969,197055
2019-01-08,533.5618896484375,543.3175659179688,533.5618896484375,536.8262939453125,502.4423828125,218306
2019-01-09,540.0531616210938,541.4414672851562,533.6369018554688,538.1770629882812,503.7066650390625,212081
2019-01-10,535.8507080078125,553.7486572265625,534.087158203125,538.0269775390625,503.5661315917969,348823
2019-01-11,538.7774047851562,551.5723876953125,536.751220703125,547.3323974609375,512.275634765625,276178
2019-01-14,547.0697631835938,548.5706176757812,538.0645141601562,543.0924072265625,508.30712890625,118220
2019-01-15,544.2180786132812,545.9065551757812,529.734619140625,540.128173828125,505.5328063964844,265234
2019-01-16,537.3140869140625,543.7302856445312,531.5357055664062,533.974609375,499.7733459472656,172854
2019-01-17,535.0252075195312,539.9406127929688,526.8079223632812,528.046142578125,494.22454833984375,194201
2019-01-18,528.0086059570312,535.9632568359375,523.5810546875,532.1360473632812,498.0526123046875,291400
2019-01-21,532.0985107421875,535.43798828125,526.8079223632812,528.3838500976562,494.5406799316406,124381
2019-01-22,529.734619140625,554.9493408203125,527.44580078125,551.1971435546875,515.8928833007812,571846
2019-01-23,552.472900390625,577.6876831054688,551.5723876953125,568.2321166992188,531.836669921875,977076
2019-01-24,567.2940673828125,571.0087280273438,534.6500244140625,542.7172241210938,507.9560241699219,436026
2019-01-25,544.0679931640625,548.1954345703125,528.3087768554688,530.935302734375,496.9287414550781,252696
2019-01-28,531.2730102539062,545.231201171875,523.09326171875,535.9257202148438,501.59954833984375,371727
2019-01-29,538.8524780273438,540.9536743164062,527.4833374023438,535.9257202148438,501.59954833984375,241851
2019-01-30,539.190185546875,539.9406127929688,527.558349609375,529.6970825195312,495.7698059082031,410126
2019-01-31,532.7363891601562,536.5635986328125,526.0574951171875,527.8960571289062,494.0841369628906,236289
2019-02-01,529.13427734375,549.3211059570312,529.0592651367188,536.1133422851562,501.775146484375,531199
2019-02-04,539.9406127929688,555.0994262695312,538.214599609375,551.6099243164062,516.2791137695312,569870
2019-02-05,552.3228149414062,561.177978515625,544.2180786132812,554.7992553710938,519.2642211914062,327143
2019-02-06,561.6282958984375,564.1797485351562,536.5635986328125,542.4920654296875,507.7453308105469,362145
2019-02-07,542.567138671875,560.57763671875,540.3157958984375,551.6849365234375,516.3493041992188,347279
2019-02-08,551.5723876953125,579.338623046875,551.5723876953125,568.56982421875,532.1527099609375,855046
2019-02-11,568.08203125,571.6841430664062,556.0750122070312,563.2041625976562,527.1307373046875,307396
2019-02-12,551.5723876953125,557.3883056640625,536.3009643554688,539.903076171875,505.3221435546875,365231
2019-02-14,534.4248657226562,549.3211059570312,532.9614868164062,546.6945190429688,511.6785583496094,200661
2019-02-15,543.3926391601562,553.3734741210938,537.3515625,550.2216186523438,514.979736328125,183787
2019-02-18,544.85595703125,550.7094116210938,536.1884155273438,538.2896118164062,503.8119201660156,156932
2019-02-19,538.2896118164062,568.457275390625,538.2896118164062,555.2120361328125,519.6505126953125,865319
2019-02-20,555.5497436523438,573.3351440429688,555.5497436523438,563.8795776367188,527.762939453125,584683
2019-02-21,562.8665161132812,569.0951538085938,558.5889892578125,565.793212890625,529.553955078125,197289
2019-02-22,567.7068481445312,570.3333740234375,560.2024536132812,567.7068481445312,531.3450317382812,193958
2019-02-25,565.1553344726562,589.8447875976562,565.1553344726562,581.3648071289062,544.128173828125,760108
2019-02-26,580.4642944335938,587.2182006835938,565.8307495117188,581.40234375,544.163330078125,283298
2019-02-27,583.0157470703125,588.4939575195312,564.5549926757812,576.8246459960938,539.8788452148438,218696
2019-02-28,576.3743896484375,598.099609375,573.5602416992188,587.9686889648438,550.3091430664062,784843
2019-03-01,591.2705688476562,592.771484375,580.91455078125,584.7417602539062,547.288818359375,249071
2019-03-05,584.3665771484375,590.5201416015625,577.5000610351562,585.867431640625,548.3424072265625,206517
2019-03-06,589.019287109375,592.5838623046875,541.0662231445312,574.498291015625,537.7015380859375,663422
2019-03-07,573.3351440429688,595.6981811523438,573.3351440429688,589.507080078125,551.7489624023438,813946
2019-03-08,591.30810546875,597.2741088867188,559.0767822265625,577.2373657226562,540.2650756835938,1384534
2019-03-11,585.5297241210938,644.4016723632812,580.0890502929688,635.8466796875,595.1204833984375,1788751
2019-03-12,637.8728637695312,642.3004150390625,621.438232421875,628.830078125,588.5533447265625,957867
2019-03-13,632.5447387695312,634.1206665039062,615.8099365234375,622.5263671875,582.6533203125,537654
2019-03-14,625.0403442382812,657.3842163085938,607.9303588867188,646.6154174804688,605.199462890625,1378020
2019-03-15,648.3789672851562,663.9880981445312,645.4522705078125,655.5081176757812,613.5225830078125,929385
2019-03-18,657.4592895507812,674.53173828125,655.1704711914062,655.7708129882812,613.7683715820312,624933
2019-03-19,652.9942016601562,656.5962524414062,629.430419921875,631.606689453125,591.152099609375,736507
2019-03-20,607.8552856445312,626.2034912109375,577.9503173828125,580.91455078125,543.706787109375,10343396
2019-03-22,574.0855712890625,577.0498046875,561.7033081054688,564.6300048828125,528.4652709960938,1203717
2019-03-25,560.7652587890625,560.7652587890625,538.2896118164062,542.3795166015625,507.639892578125,823690
2019-03-26,541.8167114257812,544.5933227539062,508.7973937988281,514.3506469726562,481.4062805175781,1889602
2019-03-27,512.1743774414062,513.300048828125,486.39678955078125,490.14898681640625,458.7547607421875,4391482
2019-03-28,488.9107666015625,507.2965087890625,488.5355529785156,490.93695068359375,459.49224853515625,1872059
2019-04-01,503.5068054199219,511.38641357421875,501.2929992675781,503.244140625,471.0111999511719,765782
2019-04-02,505.57049560546875,517.652587890625,505.57049560546875,514.725830078125,481.7574768066406,1039719
2019-04-03,517.9152221679688,528.5714721679688,517.76513671875,524.7442016601562,491.1341857910156,1207848
2019-04-04,528.0086059570312,540.3157958984375,526.8079223632812,539.415283203125,504.8655090332031,1128456
2019-04-05,542.1168823242188,545.4938354492188,526.0574951171875,531.9859619140625,497.912109375,688578
2019-04-08,533.5618896484375,540.0531616210938,522.3052978515625,525.1194458007812,491.4853820800781,655343
2019-04-09,525.3070678710938,525.3445434570312,508.7973937988281,510.74853515625,478.034912109375,414019
2019-04-10,510.29827880859375,519.9789428710938,510.29827880859375,515.4387817382812,482.42474365234375,280218
2019-04-11,516.8270874023438,525.0819091796875,511.79913330078125,516.4893798828125,483.4080505371094,507154
2019-04-12,515.10107421875,522.3052978515625,514.8009033203125,519.0784301757812,485.8312683105469,251480
2019-04-15,521.4797973632812,521.4797973632812,514.1630249023438,517.8026733398438,484.6372375488281,163578
2019-04-16,516.7520141601562,524.78173828125,516.7520141601562,519.1534423828125,485.9014892578125,284636
2019-04-18,521.4797973632812,531.9859619140625,512.6996459960938,528.646484375,494.7865295410156,524184
2019-04-22,526.9955444335938,526.9955444335938,508.83489990234375,511.1612854003906,478.4212341308594,178109
2019-04-23,511.1612854003906,519.828857421875,509.4727783203125,516.3392944335938,483.267578125,266189
2019-04-24,517.8026733398438,523.0557250976562,513.300048828125,515.7764892578125,482.7408142089844,205310
2019-04-25,516.8646240234375,519.45361328125,504.4073181152344,505.5329895019531,473.1534423828125,247019
2019-04-26,506.9212951660156,510.11065673828125,491.0119934082031,493.30084228515625,461.7047424316406,427134
2019-04-30,495.28948974609375,505.0451965332031,484.1830139160156,495.9273681640625,464.1630859375,419116
2019-05-02,495.3270263671875,497.803466796875,489.3985595703125,490.8619079589844,459.42205810546875,340215
2019-05-03,492.81304931640625,494.20135498046875,487.78509521484375,488.9107666015625,457.5958557128906,145642
2019-05-06,486.2467041015625,488.3479309082031,474.3522644042969,478.8548889160156,448.18408203125,210237
2019-05-07,479.417724609375,483.169921875,476.8662414550781,479.1550598144531,448.4649963378906,110527
2019-05-08,476.9787902832031,476.9787902832031,458.96826171875,460.8443603515625,431.3270568847656,256366
2019-05-09,456.7919921875,470.5250244140625,445.4603576660156,462.3077087402344,432.6967468261719,409335
